Year,LocationName,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,CountyFIPS
2021,17031770300,Health Outcomes,High blood pressure among adults,%,Crude prevalence,27.9,,,24.9,30.5,7234,5925,POINT (-88.0063939 42.0411009),17031770300,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031807500,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,8.6,,,6.9,10.6,3327,2607,POINT (-87.728138 42.0279578),17031807500,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031804313,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,63.7,,,60.8,66.6,6354,4943,POINT (-88.2401967 42.0625192),17031804313,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031807700,Disability,Mobility disability among adults,%,Crude prevalence,13.7,,,12.3,15.3,6147,4850,POINT (-87.7542195 42.0207639),17031807700,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031803015,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,7.5,,,6.3,8.8,4631,3884,POINT (-87.9496249 42.1164128),17031803015,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031800600,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.1,,,7.2,9.0,2429,1672,POINT (-87.7143339 42.0887818),17031800600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031803604,Health Outcomes,Depression among adults,%,Crude prevalence,19.4,,,17.1,21.9,4209,3424,POINT (-88.0409769 42.1298817),17031803604,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031650301,Health Outcomes,Obesity among adults,%,Crude prevalence,38.0,,,34.3,42.1,5829,4195,POINT (-87.7299916 41.7749275),17031650301,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031805701,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.5,,,10.2,12.9,5485,4092,POINT (-87.8510299 42.0029705),17031805701,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031612200,Health Outcomes,Current asthma among adults,%,Crude prevalence,10.9,,,9.7,12.2,3939,2689,POINT (-87.6527194 41.8048761),17031612200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2021,17031804810,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,33.6,,,30.3,36.9,7097,5587,POINT (-88.0829772 42.0161512),17031804810,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031611700,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,36.2,,,30.3,42.2,2180,1453,POINT (-87.6719762 41.7975991),17031611700,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031802607,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,7.1,,,5.4,9.2,1536,1194,POINT (-87.933148 42.0979804),17031802607,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2021,17031807700,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,34.9,,,31.7,38.3,6147,4850,POINT (-87.7542195 42.0207639),17031807700,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031823001,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,30.3,,,27.2,33.3,6624,5143,POINT (-87.7841873 41.7069648),17031823001,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031630500,Disability,Vision disability among adults,%,Crude prevalence,9.9,,,9.0,10.8,6271,4472,POINT (-87.6890171 41.7974279),17031630500,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031691500,Health Outcomes,Depression among adults,%,Crude prevalence,18.5,,,16.2,20.9,1806,1337,POINT (-87.6002666 41.7550528),17031691500,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2021,17031811500,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,32.1,,,29.0,35.3,6031,4780,POINT (-87.8686704 41.9413776),17031811500,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031806001,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.4,,,5.8,7.1,5818,4929,POINT (-87.8491466 42.06036),17031806001,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031805301,Health Outcomes,Obesity among adults,%,Crude prevalence,25.0,,,22.0,28.1,3588,2880,POINT (-87.8196521 42.044974),17031805301,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031650302,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.9,,,5.3,6.6,4522,3268,POINT (-87.7177331 41.7750931),17031650302,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031670100,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,33.6,,,30.7,36.6,1349,934,POINT (-87.6572084 41.7904937),17031670100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031820300,Disability,Mobility disability among adults,%,Crude prevalence,17.8,,,16.2,19.6,5588,4093,POINT (-87.8068826 41.7923913),17031820300,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031819801,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.4,8.4,5364,3670,POINT (-87.8974038 41.8121922),17031819801,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031814200,Disability,Vision disability among adults,%,Crude prevalence,7.5,,,6.9,8.2,7671,5414,POINT (-87.7456153 41.8356494),17031814200,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031680500,Health Outcomes,Current asthma among adults,%,Crude prevalence,12.4,,,11.1,13.8,1307,942,POINT (-87.6523524 41.7905639),17031680500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031711400,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.8,,,6.1,7.5,2394,1859,POINT (-87.6521168 41.7336614),17031711400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031612100,Disability,Vision disability among adults,%,Crude prevalence,11.3,,,10.3,12.3,1168,889,POINT (-87.6476808 41.7979128),17031612100,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031804106,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.0,,,7.1,8.9,7264,5542,POINT (-88.0500926 42.0879204),17031804106,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031808100,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.4,,,7.5,9.4,4010,3648,POINT (-87.7900018 42.0113034),17031808100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031818402,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.8,,,5.2,6.5,3282,2722,POINT (-87.8918596 41.851896),17031818402,HLTHOUT,COPD,CrdPrv,COPD,17031
2021,17031819802,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,32.4,,,29.1,35.9,2741,2025,POINT (-87.8949053 41.7972017),17031819802,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031730300,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.9,,,6.2,7.7,1046,840,POINT (-87.6645667 41.7274693),17031730300,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031803800,Health Outcomes,High blood pressure among adults,%,Crude prevalence,28.1,,,25.1,30.8,4522,3597,POINT (-88.0354428 42.109026),17031803800,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031802610,Disability,Mobility disability among adults,%,Crude prevalence,9.9,,,8.8,11.1,1757,1442,POINT (-87.8954887 42.0976999),17031802610,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031802402,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.2,,,9.9,12.6,5543,4674,POINT (-87.9100992 42.1479523),17031802402,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031800200,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,79.6,,,77.3,81.8,6466,4628,POINT (-87.7711018 42.1344071),17031800200,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031806202,Health Outcomes,Obesity among adults,%,Crude prevalence,28.5,,,25.3,32.1,4998,4358,POINT (-87.8888917 42.03761),17031806202,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031817101,Disability,Mobility disability among adults,%,Crude prevalence,20.4,,,18.4,22.4,4563,3567,POINT (-87.8780999 41.8762488),17031817101,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031817600,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.6,,,14.8,18.6,3825,2948,POINT (-87.8384434 41.8700996),17031817600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031804804,Disability,Vision disability among adults,%,Crude prevalence,4.5,,,4.1,4.9,6809,5330,POINT (-88.1267398 41.9968749),17031804804,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031805105,Health Outcomes,High blood pressure among adults,%,Crude prevalence,26.3,,,23.5,28.9,7278,5579,POINT (-88.0130994 42.0583574),17031805105,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031806900,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.7,,,5.0,6.4,5342,4547,POINT (-87.7557144 42.056765),17031806900,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031611900,Disability,Mobility disability among adults,%,Crude prevalence,24.1,,,22.1,26.3,1984,1336,POINT (-87.6595552 41.7985375),17031611900,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031611300,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,37.5,,,31.6,43.1,3668,2505,POINT (-87.6673039 41.8049362),17031611300,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031671100,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,8.6,,,7.7,9.5,994,756,POINT (-87.6617159 41.7767771),17031671100,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031802503,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.1,,,7.2,9.1,6412,5235,POINT (-87.9537744 42.1316179),17031802503,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2021,17031808600,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,31.1,,,27.9,34.4,2465,1844,POINT (-87.7856085 42.0602335),17031808600,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031822702,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,32.3,,,29.1,35.6,3828,3027,POINT (-87.7305797 41.7056906),17031822702,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031660600,Health Outcomes,Obesity among adults,%,Crude prevalence,43.9,,,39.8,48.0,6404,4541,POINT (-87.6933406 41.7772873),17031660600,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031801607,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.7,,,9.5,12.1,5225,4181,POINT (-87.8589238 42.089417),17031801607,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031806600,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,10.9,,,9.6,12.3,3602,2886,POINT (-87.8730733 42.0034176),17031806600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2021,17031817200,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,31.0,,,28.0,34.0,4821,3557,POINT (-87.8545258 41.8830061),17031817200,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031802801,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.4,,,7.5,9.4,5041,3876,POINT (-87.9568289 42.0826842),17031802801,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2021,17031803005,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,31.7,,,28.5,35.0,2614,2031,POINT (-87.9920463 42.1322418),17031803005,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031612100,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,21.9,,,17.6,26.3,1168,889,POINT (-87.6476808 41.7979128),17031612100,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031711000,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.8,,,7.0,8.7,3058,2398,POINT (-87.6485811 41.7396436),17031711000,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031770602,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.1,,,8.1,10.2,4762,3688,POINT (-87.9074973 42.011911),17031770602,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2021,17031770902,Health Outcomes,High blood pressure among adults,%,Crude prevalence,30.7,,,27.7,33.5,3732,3066,POINT (-87.8361806 41.9700602),17031770902,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031630400,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.3,,,4.7,5.9,7204,5139,POINT (-87.6987811 41.7972545),17031630400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031710400,Health Outcomes,Obesity among adults,%,Crude prevalence,45.3,,,41.2,49.5,5424,4191,POINT (-87.6709328 41.7539184),17031710400,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031802300,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,73.7,,,71.0,76.3,5968,4712,POINT (-87.8242139 42.0904797),17031802300,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031814300,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,43.9,,,40.6,47.3,4690,3443,POINT (-87.7582502 41.8342003),17031814300,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031711500,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,8.6,,,7.7,9.6,2372,1872,POINT (-87.6386888 41.7324402),17031711500,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031819200,Disability,Mobility disability among adults,%,Crude prevalence,16.4,,,14.8,18.1,6154,4790,POINT (-87.8300332 41.811879),17031819200,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031620400,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.8,,,8.7,10.9,5027,3695,POINT (-87.7181682 41.7896382),17031620400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031801902,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,75.0,,,72.4,77.5,3420,2462,POINT (-87.7833677 42.0865354),17031801902,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031818000,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,6.8,,,6.1,7.6,4428,3514,POINT (-87.8584391 41.8543592),17031818000,HLTHOUT,COPD,CrdPrv,COPD,17031
2021,17031808301,Health Outcomes,High blood pressure among adults,%,Crude prevalence,31.2,,,28.0,34.1,6520,5342,POINT (-87.7851412 42.0333408),17031808301,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031804316,Health Outcomes,Obesity among adults,%,Crude prevalence,26.9,,,23.8,30.2,5027,4026,POINT (-88.2006618 42.0262543),17031804316,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031681200,Health Outcomes,Obesity among adults,%,Crude prevalence,52.1,,,47.9,56.2,2353,1635,POINT (-87.6384976 41.7691893),17031681200,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2021,17031809100,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,33.8,,,30.3,37.4,3437,2632,POINT (-87.7043588 42.059352),17031809100,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031620300,Disability,Vision disability among adults,%,Crude prevalence,7.9,,,7.2,8.7,6410,4793,POINT (-87.7304438 41.7895025),17031620300,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031800800,Health Outcomes,High blood pressure among adults,%,Crude prevalence,33.1,,,29.8,36.1,2426,1935,POINT (-87.7586298 42.09722),17031800800,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031804109,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,9.0,,,7.9,10.1,3078,2484,POINT (-88.0367314 42.0754963),17031804109,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031612000,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.4,,,5.7,7.0,1448,1041,POINT (-87.652536 41.7978466),17031612000,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031804809,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.5,,,7.5,9.5,4259,3326,POINT (-88.1012621 42.0110786),17031804809,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031804711,Health Outcomes,Depression among adults,%,Crude prevalence,17.0,,,14.9,19.2,7629,5869,POINT (-88.1397559 42.0353003),17031804711,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2021,17031802608,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,35.3,,,31.9,38.9,6730,5530,POINT (-87.9488888 42.1009482),17031802608,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031821500,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.1,,,6.4,7.9,1421,1043,POINT (-87.6360769 41.6505617),17031821500,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031808400,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.1,,,10.6,13.5,4622,3634,POINT (-87.7938583 42.048738),17031808400,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031817102,Health Outcomes,Current asthma among adults,%,Crude prevalence,11.5,,,10.2,12.8,3158,2553,POINT (-87.8657806 41.8771915),17031817102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031809100,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.9,,,8.0,10.0,3437,2632,POINT (-87.7043588 42.059352),17031809100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031803014,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,64.8,,,61.7,67.7,3677,2946,POINT (-87.9327845 42.1188515),17031803014,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031814700,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.0,,,8.0,10.1,5548,4257,POINT (-87.7976272 41.8614519),17031814700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031740100,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,6.2,,,5.5,6.9,3234,2435,POINT (-87.6986083 41.6972859),17031740100,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031611700,Disability,Vision disability among adults,%,Crude prevalence,14.0,,,12.9,15.2,2180,1453,POINT (-87.6719762 41.7975991),17031611700,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031811701,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,50.7,,,47.5,53.9,3455,2554,POINT (-87.9029938 41.9421289),17031811701,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031804406,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.6,,,13.9,17.4,6292,4729,POINT (-88.2561802 42.0174771),17031804406,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031801000,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,4.6,,,4.1,5.2,5337,3925,POINT (-87.7348644 42.0723092),17031801000,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031760801,Health Outcomes,Depression among adults,%,Crude prevalence,17.1,,,15.0,19.4,4403,3618,POINT (-87.8448495 41.9834867),17031760801,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031809200,Health Outcomes,Depression among adults,%,Crude prevalence,18.0,,,15.8,20.3,4980,3583,POINT (-87.6992705 42.0525535),17031809200,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031808702,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.9,,,8.8,11.1,5481,5310,POINT (-87.6718922 42.058204),17031808702,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031821101,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,16.8,,,13.9,20.1,4876,3749,POINT (-87.7621853 41.7382829),17031821101,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031808800,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,76.7,,,74.2,79.0,3988,3139,POINT (-87.6819475 42.0655221),17031808800,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031611300,Disability,Vision disability among adults,%,Crude prevalence,11.4,,,10.5,12.4,3668,2505,POINT (-87.6673039 41.8049362),17031611300,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031816600,Health Outcomes,High blood pressure among adults,%,Crude prevalence,27.9,,,25.1,30.5,4522,3321,POINT (-87.8808408 41.9032163),17031816600,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031804608,Health Outcomes,Current asthma among adults,%,Crude prevalence,7.9,,,7.0,8.8,4027,3163,POINT (-88.0729963 42.033868),17031804608,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2021,17031671300,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,31.2,,,28.2,34.1,2048,1552,POINT (-87.6713493 41.7739015),17031671300,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031823400,Health Outcomes,High blood pressure among adults,%,Crude prevalence,31.9,,,28.8,34.7,4892,3702,POINT (-87.6965048 41.6651703),17031823400,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2021,17031680600,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,29.4,,,26.4,32.3,1165,817,POINT (-87.6521652 41.7832811),17031680600,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031700502,Health Outcomes,Obesity among adults,%,Crude prevalence,39.6,,,35.7,43.7,2978,2489,POINT (-87.6887683 41.7388522),17031700502,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031806005,Health Outcomes,Obesity among adults,%,Crude prevalence,25.0,,,22.0,28.1,3258,2495,POINT (-87.8506827 42.0435347),17031806005,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031815100,Health Outcomes,Obesity among adults,%,Crude prevalence,35.4,,,31.6,39.3,4318,3265,POINT (-87.7855812 41.8475102),17031815100,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031810800,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.2,,,4.6,5.8,5124,4043,POINT (-87.8209674 41.9322899),17031810800,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031802100,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.1,,,8.1,10.2,3734,2610,POINT (-87.8115442 42.0722616),17031802100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031770601,Health Outcomes,Depression among adults,%,Crude prevalence,17.5,,,15.3,19.7,3272,2658,POINT (-87.9087421 42.0291453),17031770601,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031804709,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.3,,,6.5,8.1,6814,5529,POINT (-88.087406 42.0374913),17031804709,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
